Freq.	V(n002)/V(n001)
1.27057410520862e+05	(-2.39020182445061e-02dB,4.24854145416358e+00°)
1.27643880881143e+05	(-2.36030850027518e-02dB,4.22191465924189e+00°)
1.28233058265610e+05	(-2.33087400695960e-02dB,4.19553084229191e+00°)
1.28824955169322e+05	(-2.30188944912569e-02dB,4.16938659521967e+00°)
1.29419584145007e+05	(-2.27334614541986e-02dB,4.14347857568437e+00°)
1.30016957803338e+05	(-2.24523562234745e-02dB,4.11780350551984e+00°)
1.30617088813193e+05	(-2.21754960831788e-02dB,4.09235816920094e+00°)
1.31219989901929e+05	(-2.19028002788678e-02dB,4.06713941235357e+00°)
1.31825673855649e+05	(-2.16341899618597e-02dB,4.04214414030672e+00°)
1.32434153519475e+05	(-2.13695881354113e-02dB,4.01736931668525e+00°)
1.33045441797818e+05	(-2.11089196026360e-02dB,3.99281196204210e+00°)
1.33659551654653e+05	(-2.08521109161175e-02dB,3.96846915252857e+00°)
1.34276496113795e+05	(-2.05990903291771e-02dB,3.94433801860150e+00°)
1.34896288259174e+05	(-2.03497877487151e-02dB,3.92041574376620e+00°)
1.35518941235112e+05	(-2.01041346895493e-02dB,3.89669956335389e+00°)
1.36144468246604e+05	(-1.98620642302461e-02dB,3.87318676333263e+00°)
1.36772882559594e+05	(-1.96235109703490e-02dB,3.84987467915061e+00°)
1.37404197501261e+05	(-1.93884109889584e-02dB,3.82676069461091e+00°)
1.38038426460298e+05	(-1.91567018046247e-02dB,3.80384224077656e+00°)
1.38675582887198e+05	(-1.89283223365209e-02dB,3.78111679490509e+00°)
1.39315680294540e+05	(-1.87032128668110e-02dB,3.75858187941159e+00°)
1.39958732257271e+05	(-1.84813150041888e-02dB,3.73623506085944e+00°)
1.40604752413001e+05	(-1.82625716485818e-02dB,3.71407394897784e+00°)
1.41253754462285e+05	(-1.80469269569120e-02dB,3.69209619570520e+00°)
1.41905752168919e+05	(-1.78343263099288e-02dB,3.67029949425785e+00°)
1.42560759360228e+05	(-1.76247162800563e-02dB,3.64868157822309e+00°)
1.43218789927364e+05	(-1.74180446002201e-02dB,3.62724022067586e+00°)
1.43879857825594e+05	(-1.72142601336162e-02dB,3.60597323331843e+00°)
1.44543977074602e+05	(-1.70133128444188e-02dB,3.58487846564232e+00°)
1.45211161758784e+05	(-1.68151537693388e-02dB,3.56395380411182e+00°)
1.45881426027545e+05	(-1.66197349900490e-02dB,3.54319717136844e+00°)
1.46554784095601e+05	(-1.64270096064457e-02dB,3.52260652545573e+00°)
1.47231250243282e+05	(-1.62369317106940e-02dB,3.50217985906377e+00°)
1.47910838816831e+05	(-1.60494563620364e-02dB,3.48191519879285e+00°)
1.48593564228711e+05	(-1.58645395623589e-02dB,3.46181060443571e+00°)
1.49279440957910e+05	(-1.56821382324569e-02dB,3.44186416827782e+00°)
1.49968483550247e+05	(-1.55022101890337e-02dB,3.42207401441519e+00°)
1.50660706618684e+05	(-1.53247141223012e-02dB,3.40243829808919e+00°)
1.51356124843631e+05	(-1.51496095743175e-02dB,3.38295520503784e+00°)
1.52054752973260e+05	(-1.49768569178744e-02dB,3.36362295086320e+00°)
1.52756605823818e+05	(-1.48064173360320e-02dB,3.34443978041435e+00°)
1.53461698279940e+05	(-1.46382528022395e-02dB,3.32540396718543e+00°)
1.54170045294966e+05	(-1.44723260610026e-02dB,3.30651381272844e+00°)
1.54881661891259e+05	(-1.43086006091237e-02dB,3.28776764608040e+00°)
1.55596563160518e+05	(-1.41470406774672e-02dB,3.26916382320423e+00°)
1.56314764264106e+05	(-1.39876112132217e-02dB,3.25070072644333e+00°)
1.57036280433366e+05	(-1.38302778626861e-02dB,3.23237676398911e+00°)
1.57761126969946e+05	(-1.36750069545289e-02dB,3.21419036936141e+00°)
1.58489319246122e+05	(-1.35217654834931e-02dB,3.19614000090122e+00°)
1.59220872705128e+05	(-1.33705210945993e-02dB,3.17822414127554e+00°)
1.59955802861478e+05	(-1.32212420677355e-02dB,3.16044129699394e+00°)
1.60694125301299e+05	(-1.30738973027012e-02dB,3.14278999793650e+00°)
1.61435855682660e+05	(-1.29284563046656e-02dB,3.12526879689290e+00°)
1.62181009735904e+05	(-1.27848891699928e-02dB,3.10787626911228e+00°)
1.62929603263983e+05	(-1.26431665724911e-02dB,3.09061101186354e+00°)
1.63681652142792e+05	(-1.25032597500047e-02dB,3.07347164400604e+00°)
1.64437172321504e+05	(-1.23651404913924e-02dB,3.05645680556999e+00°)
1.65196179822913e+05	(-1.22287811238346e-02dB,3.03956515734674e+00°)
1.65958690743767e+05	(-1.20941545004889e-02dB,3.02279538048837e+00°)
1.66724721255118e+05	(-1.19612339884841e-02dB,3.00614617611648e+00°)
1.67494287602655e+05	(-1.18299934572345e-02dB,2.98961626493990e+00°)
1.68267406107058e+05	(-1.17004072670354e-02dB,2.97320438688111e+00°)
1.69044093164338e+05	(-1.15724502579934e-02dB,2.95690930071110e+00°)
1.69824365246186e+05	(-1.14460977392361e-02dB,2.94072978369248e+00°)
1.70608238900324e+05	(-1.13213254784040e-02dB,2.92466463123061e+00°)
1.71395730750854e+05	(-1.11981096914121e-02dB,2.90871265653256e+00°)
1.72186857498613e+05	(-1.10764270324871e-02dB,2.89287269027366e+00°)
1.72981635921522e+05	(-1.09562545844533e-02dB,2.87714358027149e+00°)
1.73780082874950e+05	(-1.08375698492809e-02dB,2.86152419116709e+00°)
1.74582215292062e+05	(-1.07203507388696e-02dB,2.84601340411323e+00°)
1.75388050184188e+05	(-1.06045755660594e-02dB,2.83061011646947e+00°)
1.76197604641175e+05	(-1.04902230359046e-02dB,2.81531324150401e+00°)
1.77010895831754e+05	(-1.03772722371233e-02dB,2.80012170810198e+00°)
1.77827941003905e+05	(-1.02657026338035e-02dB,2.78503446048012e+00°)
1.78648757485217e+05	(-1.01554940572953e-02dB,2.77005045790765e+00°)
1.79473362683265e+05	(-1.00466266983139e-02dB,2.75516867443316e+00°)
1.80301774085969e+05	(-9.93908109924873e-03dB,2.74038809861739e+00°)
1.81134009261973e+05	(-9.83283814665370e-03dB,2.72570773327178e+00°)
1.81970085861011e+05	(-9.72787906392754e-03dB,2.71112659520259e+00°)
1.82810021614287e+05	(-9.62418540417642e-03dB,2.69664371496046e+00°)
1.83653834334847e+05	(-9.52173904325586e-03dB,2.68225813659534e+00°)
1.84501541917960e+05	(-9.42052217298501e-03dB,2.66796891741662e+00°)
1.85353162341494e+05	(-9.32051729451893e-03dB,2.65377512775823e+00°)
1.86208713666300e+05	(-9.22170721188838e-03dB,2.63967585074884e+00°)
1.87068214036593e+05	(-9.12407502570704e-03dB,2.62567018208671e+00°)
1.87931681680340e+05	(-9.02760412700272e-03dB,2.61175722981940e+00°)
1.88799134909643e+05	(-8.93227819124590e-03dB,2.59793611412797e+00°)
1.89670592121128e+05	(-8.83808117246733e-03dB,2.58420596711570e+00°)
1.90546071796338e+05	(-8.74499729755933e-03dB,2.57056593260120e+00°)
1.91425592502122e+05	(-8.65301106069029e-03dB,2.55701516591573e+00°)
1.92309172891029e+05	(-8.56210721786607e-03dB,2.54355283370479e+00°)
1.93196831701706e+05	(-8.47227078161410e-03dB,2.53017811373365e+00°)
1.94088587759291e+05	(-8.38348701578828e-03dB,2.51689019469696e+00°)
1.94984459975818e+05	(-8.29574143051875e-03dB,2.50368827603223e+00°)
1.95884467350613e+05	(-8.20901977724470e-03dB,2.49057156773697e+00°)
1.96788628970698e+05	(-8.12330804390162e-03dB,2.47753929018974e+00°)
1.97696964011200e+05	(-8.03859245019538e-03dB,2.46459067397462e+00°)
1.98609491735751e+05	(-7.95485944299692e-03dB,2.45172495970932e+00°)
1.99526231496902e+05	(-7.87209569184495e-03dB,2.43894139787671e+00°)
2.00447202736530e+05	(-7.79028808454602e-03dB,2.42623924865970e+00°)
2.01372424986253e+05	(-7.70942372287962e-03dB,2.41361778177941e+00°)
2.02301917867842e+05	(-7.62948991841513e-03dB,2.40107627633661e+00°)
2.03235701093637e+05	(-7.55047418838830e-03dB,2.38861402065618e+00°)
2.04173794466967e+05	(-7.47236425172338e-03dB,2.37623031213481e+00°)
2.05116217882571e+05	(-7.39514802510507e-03dB,2.36392445709151e+00°)
2.06062991327015e+05	(-7.31881361914872e-03dB,2.35169577062120e+00°)
2.07014134879119e+05	(-7.24334933467922e-03dB,2.33954357645109e+00°)
2.07969668710384e+05	(-7.16874365905214e-03dB,2.32746720679988e+00°)
2.08929613085419e+05	(-7.09498526260761e-03dB,2.31546600223969e+00°)
2.09893988362367e+05	(-7.02206299516732e-03dB,2.30353931156067e+00°)
2.10862814993344e+05	(-6.94996588260547e-03dB,2.29168649163822e+00°)
2.11836113524865e+05	(-6.87868312354671e-03dB,2.27990690730280e+00°)
2.12813904598286e+05	(-6.80820408606649e-03dB,2.26819993121216e+00°)
2.13796208950239e+05	(-6.73851830452424e-03dB,2.25656494372611e+00°)
2.14783047413069e+05	(-6.66961547642989e-03dB,2.24500133278364e+00°)
2.15774440915282e+05	(-6.60148545939762e-03dB,2.23350849378236e+00°)
2.16770410481985e+05	(-6.53411826815815e-03dB,2.22208582946025e+00°)
2.17770977235332e+05	(-6.46750407164084e-03dB,2.21073274977965e+00°)
2.18776162394971e+05	(-6.40163319011235e-03dB,2.19944867181341e+00°)
2.19785987278498e+05	(-6.33649609238896e-03dB,2.18823301963326e+00°)
2.20800473301906e+05	(-6.27208339309862e-03dB,2.17708522420013e+00°)
2.21819641980038e+05	(-6.20838585000896e-03dB,2.16600472325670e+00°)
2.22843514927046e+05	(-6.14539436140593e-03dB,2.15499096122179e+00°)
2.23872113856850e+05	(-6.08309996353843e-03dB,2.14404338908683e+00°)
2.24905460583594e+05	(-6.02149382810482e-03dB,2.13316146431416e+00°)
2.25943577022114e+05	(-5.96056725980535e-03dB,2.12234465073733e+00°)
2.26986485188399e+05	(-5.90031169394041e-03dB,2.11159241846307e+00°)
2.28034207200058e+05	(-5.84071869405920e-03dB,2.10090424377524e+00°)
2.29086765276794e+05	(-5.78177994966374e-03dB,2.09027960904038e+00°)
2.30144181740868e+05	(-5.72348727394706e-03dB,2.07971800261513e+00°)
2.31206479017576e+05	(-5.66583260160202e-03dB,2.06921891875522e+00°)
2.32273679635728e+05	(-5.60880798665468e-03dB,2.05878185752618e+00°)
2.33345806228117e+05	(-5.55240560034606e-03dB,2.04840632471567e+00°)
2.34422881532009e+05	(-5.49661772907323e-03dB,2.03809183174733e+00°)
2.35504928389618e+05	(-5.44143677235845e-03dB,2.02783789559628e+00°)
2.36591969748593e+05	(-5.38685524086412e-03dB,2.01764403870607e+00°)
2.37684028662505e+05	(-5.33286575444547e-03dB,2.00750978890712e+00°)
2.38781128291335e+05	(-5.27946104025378e-03dB,1.99743467933664e+00°)
2.39883291901967e+05	(-5.22663393087259e-03dB,1.98741824836001e+00°)
2.40990542868677e+05	(-5.17437736246959e-03dB,1.97746003949346e+00°)
2.42102904673636e+05	(-5.12268437304428e-03dB,1.96755960132822e+00°)
2.43220400907399e+05	(-5.07154810064208e-03dB,1.95771648745597e+00°)
2.44343055269415e+05	(-5.02096178164490e-03dB,1.94793025639558e+00°)
2.45470891568521e+05	(-4.97091874910429e-03dB,1.93820047152122e+00°)
2.46603933723452e+05	(-4.92141243107199e-03dB,1.92852670099160e+00°)
2.47742205763347e+05	(-4.87243634898760e-03dB,1.91890851768059e+00°)
2.48885731828257e+05	(-4.82398411610784e-03dB,1.90934549910895e+00°)
2.50034536169662e+05	(-4.77604943593515e-03dB,1.89983722737729e+00°)
2.51188643150977e+05	(-4.72862610071196e-03dB,1.89038328910018e+00°)
2.52348077248076e+05	(-4.68170798992684e-03dB,1.88098327534143e+00°)
2.53512863049810e+05	(-4.63528906883615e-03dB,1.87163678155041e+00°)
2.54683025258523e+05	(-4.58936338705632e-03dB,1.86234340749960e+00°)
2.55858588690584e+05	(-4.54392507714381e-03dB,1.85310275722305e+00°)
2.57039578276905e+05	(-4.49896835321468e-03dB,1.84391443895602e+00°)
2.58226019063479e+05	(-4.45448750961067e-03dB,1.83477806507561e+00°)
2.59417936211901e+05	(-4.41047691955681e-03dB,1.82569325204237e+00°)
2.60615354999909e+05	(-4.36693103387207e-03dB,1.81665962034296e+00°)
2.61818300821918e+05	(-4.32384437969870e-03dB,1.80767679443373e+00°)
2.63026799189558e+05	(-4.28121155924596e-03dB,1.79874440268529e+00°)
2.64240875732214e+05	(-4.23902724857274e-03dB,1.78986207732800e+00°)
2.65460556197574e+05	(-4.19728619637694e-03dB,1.78102945439838e+00°)
2.66685866452168e+05	(-4.15598322283140e-03dB,1.77224617368640e+00°)
2.67916832481923e+05	(-4.11511321841594e-03dB,1.76351187868369e+00°)
2.69153480392712e+05	(-4.07467114278638e-03dB,1.75482621653258e+00°)
2.70395836410905e+05	(-4.03465202366563e-03dB,1.74618883797601e+00°)
2.71643926883929e+05	(-3.99505095575633e-03dB,1.73759939730827e+00°)
2.72897778280825e+05	(-3.95586309965440e-03dB,1.72905755232653e+00°)
2.74157417192809e+05	(-3.91708368081972e-03dB,1.72056296428321e+00°)
2.75422870333837e+05	(-3.87870798852853e-03dB,1.71211529783911e+00°)
2.76694164541172e+05	(-3.84073137486550e-03dB,1.70371422101730e+00°)
2.77971326775950e+05	(-3.80314925374966e-03dB,1.69535940515781e+00°)
2.79254384123755e+05	(-3.76595709992374e-03dB,1.68705052487304e+00°)
2.80543363795193e+05	(-3.72915044803820e-03dB,1.67878725800385e+00°)
2.81838293126467e+05	(-3.69272489167932e-03dB,1.67056928557644e+00°)
2.83139199579959e+05	(-3.65667608247465e-03dB,1.66239629175989e+00°)
2.84446110744813e+05	(-3.62099972917237e-03dB,1.65426796382439e+00°)
2.85759054337516e+05	(-3.58569159675465e-03dB,1.64618399210018e+00°)
2.87078058202491e+05	(-3.55074750557696e-03dB,1.63814406993705e+00°)
2.88403150312682e+05	(-3.51616333050184e-03dB,1.63014789366465e+00°)
2.89734358770154e+05	(-3.48193500007217e-03dB,1.62219516255329e+00°)
2.91071711806683e+05	(-3.44805849566339e-03dB,1.61428557877545e+00°)
2.92415237784356e+05	(-3.41452985069933e-03dB,1.60641884736788e+00°)
2.93764965196175e+05	(-3.38134514984803e-03dB,1.59859467619430e+00°)
2.95120922666661e+05	(-3.34850052822709e-03dB,1.59081277590871e+00°)
2.96483138952457e+05	(-3.31599217066228e-03dB,1.58307285991924e+00°)
2.97851642942942e+05	(-3.28381631091527e-03dB,1.57537464435266e+00°)
2.99226463660842e+05	(-3.25196923094811e-03dB,1.56771784801931e+00°)
3.00607630262846e+05	(-3.22044726020512e-03dB,1.56010219237872e+00°)
3.01995172040225e+05	(-3.18924677488810e-03dB,1.55252740150573e+00°)
3.03389118419450e+05	(-3.15836419726148e-03dB,1.54499320205704e+00°)
3.04789498962822e+05	(-3.12779599496434e-03dB,1.53749932323844e+00°)
3.06196343369091e+05	(-3.09753868033200e-03dB,1.53004549677246e+00°)
3.07609681474094e+05	(-3.06758880972941e-03dB,1.52263145686652e+00°)
3.09029543251383e+05	(-3.03794298290373e-03dB,1.51525694018161e+00°)
3.10455958812859e+05	(-3.00859784233612e-03dB,1.50792168580142e+00°)
3.11888958409418e+05	(-2.97955007262144e-03dB,1.50062543520201e+00°)
3.13328572431583e+05	(-2.95079639983846e-03dB,1.49336793222183e+00°)
3.14774831410156e+05	(-2.92233359094030e-03dB,1.48614892303233e+00°)
3.16227766016862e+05	(-2.89415845316901e-03dB,1.47896815610897e+00°)
3.17687407065002e+05	(-2.86626783345780e-03dB,1.47182538220259e+00°)
3.19153785510101e+05	(-2.83865861785141e-03dB,1.46472035431140e+00°)
3.20626932450571e+05	(-2.81132773094799e-03dB,1.45765282765321e+00°)
3.22106879128368e+05	(-2.78427213532731e-03dB,1.45062255963817e+00°)
3.23593656929653e+05	(-2.75748883101966e-03dB,1.44362930984198e+00°)
3.25087297385460e+05	(-2.73097485494480e-03dB,1.43667283997934e+00°)
3.26587832172361e+05	(-2.70472728040409e-03dB,1.42975291387800e+00°)
3.28095293113144e+05	(-2.67874321654456e-03dB,1.42286929745302e+00°)
3.29609712177483e+05	(-2.65301980784825e-03dB,1.41602175868155e+00°)
3.31131121482617e+05	(-2.62755423363299e-03dB,1.40921006757791e+00°)
3.32659553294030e+05	(-2.60234370755434e-03dB,1.40243399616908e+00°)
3.34195040026140e+05	(-2.57738547711997e-03dB,1.39569331847053e+00°)
3.35737614242981e+05	(-2.55267682320611e-03dB,1.38898781046244e+00°)
3.37287308658895e+05	(-2.52821505959419e-03dB,1.38231725006624e+00°)
3.38844156139229e+05	(-2.50399753250086e-03dB,1.37568141712151e+00°)
3.40408189701027e+05	(-2.48002162012241e-03dB,1.36908009336326e+00°)
3.41979442513736e+05	(-2.45628473219663e-03dB,1.36251306239945e+00°)
3.43557947899901e+05	(-2.43278430954641e-03dB,1.35598010968896e+00°)
3.45143739335883e+05	(-2.40951782366186e-03dB,1.34948102251978e+00°)
3.46736850452559e+05	(-2.38648277625747e-03dB,1.34301558998759e+00°)
3.48337315036039e+05	(-2.36367669887263e-03dB,1.33658360297460e+00°)
3.49945167028385e+05	(-2.34109715244133e-03dB,1.33018485412874e+00°)
3.51560440528326e+05	(-2.31874172689958e-03dB,1.32381913784316e+00°)
3.53183169791985e+05	(-2.29660804076955e-03dB,1.31748625023595e+00°)
3.54813389233603e+05	(-2.27469374078921e-03dB,1.31118598913024e+00°)
3.56451133426272e+05	(-2.25299650150817e-03dB,1.30491815403456e+00°)
3.58096437102664e+05	(-2.23151402491154e-03dB,1.29868254612345e+00°)
3.59749335155771e+05	(-2.21024404004953e-03dB,1.29247896821842e+00°)
3.61409862639642e+05	(-2.18918430267106e-03dB,1.28630722476910e+00°)
3.63078054770130e+05	(-2.16833259484954e-03dB,1.28016712183472e+00°)
3.64753946925637e+05	(-2.14768672464060e-03dB,1.27405846706582e+00°)
3.66437574647862e+05	(-2.12724452572241e-03dB,1.26798106968624e+00°)
3.68128973642561e+05	(-2.10700385705342e-03dB,1.26193474047539e+00°)
3.69828179780295e+05	(-2.08696260253012e-03dB,1.25591929175069e+00°)
3.71535229097202e+05	(-2.06711867066313e-03dB,1.24993453735035e+00°)
3.73250157795750e+05	(-2.04746999422339e-03dB,1.24398029261632e+00°)
3.74973002245513e+05	(-2.02801452994727e-03dB,1.23805637437757e+00°)
3.76703798983939e+05	(-2.00875025820109e-03dB,1.23216260093348e+00°)
3.78442584717123e+05	(-1.98967518266796e-03dB,1.22629879203759e+00°)
3.80189396320591e+05	(-1.97078733003932e-03dB,1.22046476888148e+00°)
3.81944270840077e+05	(-1.95208474971627e-03dB,1.21466035407895e+00°)
3.83707245492309e+05	(-1.93356551350603e-03dB,1.20888537165033e+00°)
3.85478357665802e+05	(-1.91522771532129e-03dB,1.20313964700714e+00°)
3.87257644921648e+05	(-1.89706947090184e-03dB,1.19742300693682e+00°)
3.89045144994312e+05	(-1.87908891751295e-03dB,1.19173527958776e+00°)
3.90840895792433e+05	(-1.86128421368053e-03dB,1.18607629445454e+00°)
3.92644935399631e+05	(-1.84365353890402e-03dB,1.18044588236329e+00°)
3.94457302075310e+05	(-1.82619509338291e-03dB,1.17484387545737e+00°)
3.96278034255471e+05	(-1.80890709774799e-03dB,1.16927010718314e+00°)
3.98107170553529e+05	(-1.79178779280616e-03dB,1.16372441227599e+00°)
3.99944749761129e+05	(-1.77483543926210e-03dB,1.15820662674655e+00°)
4.01790810848972e+05	(-1.75804831748243e-03dB,1.15271658786704e+00°)
4.03645392967637e+05	(-1.74142472721543e-03dB,1.14725413415789e+00°)
4.05508535448416e+05	(-1.72496298737549e-03dB,1.14181910537447e+00°)
4.07380277804145e+05	(-1.70866143576672e-03dB,1.13641134249402e+00°)
4.09260659730044e+05	(-1.69251842885774e-03dB,1.13103068770278e+00°)
4.11149721104555e+05	(-1.67653234154299e-03dB,1.12567698438327e+00°)
4.13047501990195e+05	(-1.66070156689726e-03dB,1.12035007710174e+00°)
4.14954042634396e+05	(-1.64502451596305e-03dB,1.11504981159577e+00°)
4.16869383470369e+05	(-1.62949961750223e-03dB,1.10977603476212e+00°)
4.18793565117952e+05	(-1.61412531778536e-03dB,1.10452859464463e+00°)
4.20726628384478e+05	(-1.59890008036652e-03dB,1.09930734042236e+00°)
4.22668614265637e+05	(-1.58382238586106e-03dB,1.09411212239785e+00°)
4.24619563946347e+05	(-1.56889073174073e-03dB,1.08894279198554e+00°)
4.26579518801627e+05	(-1.55410363211430e-03dB,1.08379920170036e+00°)
4.28548520397474e+05	(-1.53945961752178e-03dB,1.07868120514648e+00°)
4.30526610491746e+05	(-1.52495723472568e-03dB,1.07358865700614e+00°)
4.32513831035044e+05	(-1.51059504651484e-03dB,1.06852141302874e+00°)
4.34510224171607e+05	(-1.49637163150151e-03dB,1.06347933001993e+00°)
4.36515832240201e+05	(-1.48228558391946e-03dB,1.05846226583099e+00°)
4.38530697775021e+05	(-1.46833551344320e-03dB,1.05347007934826e+00°)
4.40554863506589e+05	(-1.45452004498804e-03dB,1.04850263048270e+00°)
4.42588372362663e+05	(-1.44083781851781e-03dB,1.04355978015967e+00°)
4.44631267469145e+05	(-1.42728748886512e-03dB,1.03864139030871e+00°)
4.46683592151000e+05	(-1.41386772555454e-03dB,1.03374732385361e+00°)
4.48745389933169e+05	(-1.40057721261325e-03dB,1.02887744470246e+00°)
4.50816704541497e+05	(-1.38741464838558e-03dB,1.02403161773793e+00°)
4.52897579903658e+05	(-1.37437874538508e-03dB,1.01920970880764e+00°)
4.54988060150086e+05	(-1.36146823009175e-03dB,1.01441158471462e+00°)
4.57088189614912e+05	(-1.34868184280412e-03dB,1.00963711320797e+00°)
4.59198012836906e+05	(-1.33601833744710e-03dB,1.00488616297358e+00°)
4.61317574560417e+05	(-1.32347648143952e-03dB,1.00015860362494e+00°)
4.63446919736326e+05	(-1.31105505549810e-03dB,9.95454305694185e-01°)
4.65586093522997e+05	(-1.29875285349926e-03dB,9.90773140623112e-01°)
4.67735141287237e+05	(-1.28656868231005e-03dB,9.86114980754410e-01°)
4.69894108605254e+05	(-1.27450136163265e-03dB,9.81479699322958e-01°)
4.72063041263629e+05	(-1.26254972385462e-03dB,9.76867170447240e-01°)
4.74241985260284e+05	(-1.25071261388661e-03dB,9.72277269120873e-01°)
4.76430986805455e+05	(-1.23898888902423e-03dB,9.67709871204236e-01°)
4.78630092322678e+05	(-1.22737741879538e-03dB,9.63164853416204e-01°)
4.80839348449768e+05	(-1.21587708481446e-03dB,9.58642093325987e-01°)
4.83058802039813e+05	(-1.20448678063065e-03dB,9.54141469345072e-01°)
4.85288500162161e+05	(-1.19320541160333e-03dB,9.49662860719259e-01°)
4.87528490103427e+05	(-1.18203189473885e-03dB,9.45206147520804e-01°)
4.89778819368487e+05	(-1.17096515857939e-03dB,9.40771210640650e-01°)
4.92039535681492e+05	(-1.16000414304463e-03dB,9.36357931780763e-01°)
4.94310686986876e+05	(-1.14914779930708e-03dB,9.31966193446554e-01°)
4.96592321450377e+05	(-1.13839508965689e-03dB,9.27595878939402e-01°)
4.98884487460054e+05	(-1.12774498737240e-03dB,9.23246872349260e-01°)
5.01187233627314e+05	(-1.11719647659364e-03dB,9.18919058547359e-01°)
5.03500608787947e+05	(-1.10674855218612e-03dB,9.14612323178998e-01°)
5.05824662003156e+05	(-1.09640021962878e-03dB,9.10326552656418e-01°)
5.08159442560603e+05	(-1.08615049487688e-03dB,9.06061634151767e-01°)
5.10504999975449e+05	(-1.07599840424512e-03dB,9.01817455590155e-01°)
5.12861383991408e+05	(-1.06594298429460e-03dB,8.97593905642776e-01°)
5.15228644581799e+05	(-1.05598328169477e-03dB,8.93390873720136e-01°)
5.17606831950611e+05	(-1.04611835313067e-03dB,8.89208249965337e-01°)
5.19995996533560e+05	(-1.03634726517065e-03dB,8.85045925247469e-01°)
5.22396188999164e+05	(-1.02666909414563e-03dB,8.80903791155054e-01°)
5.24807460249817e+05	(-1.01708292606312e-03dB,8.76781739989591e-01°)
5.27229861422867e+05	(-1.00758785646630e-03dB,8.72679664759160e-01°)
5.29663443891702e+05	(-9.98182990341227e-04dB,8.68597459172117e-01°)
5.32108259266839e+05	(-9.88867442006776e-04dB,8.64535017630851e-01°)
5.34564359397017e+05	(-9.79640335000694e-04dB,8.60492235225625e-01°)
5.37031796370298e+05	(-9.70500801983975e-04dB,8.56469007728481e-01°)
5.39510622515173e+05	(-9.61447984624031e-04dB,8.52465231587225e-01°)
5.42000890401670e+05	(-9.52481033505827e-04dB,8.48480803919474e-01°)
5.44502652842467e+05	(-9.43599108022773e-04dB,8.44515622506783e-01°)
5.47015962894018e+05	(-9.34801376269541e-04dB,8.40569585788828e-01°)
5.49540873857671e+05	(-9.26087014959966e-04dB,8.36642592857672e-01°)
5.52077439280804e+05	(-9.17455209315047e-04dB,8.32734543452080e-01°)
5.54625712957958e+05	(-9.08905152976992e-04dB,8.28845337951917e-01°)
5.57185748931977e+05	(-9.00436047902050e-04dB,8.24974877372599e-01°)
5.59757601495158e+05	(-8.92047104278419e-04dB,8.21123063359616e-01°)
5.62341325190397e+05	(-8.83737540423903e-04dB,8.17289798183109e-01°)
5.64936974812350e+05	(-8.75506582705751e-04dB,8.13474984732519e-01°)
5.67544605408595e+05	(-8.67353465440256e-04dB,8.09678526511291e-01°)
5.70164272280796e+05	(-8.59277430802946e-04dB,8.05900327631642e-01°)
5.72796030985878e+05	(-8.51277728751336e-04dB,8.02140292809387e-01°)
5.75439937337206e+05	(-8.43353616927412e-04dB,7.98398327358821e-01°)
5.78096047405767e+05	(-8.35504360575560e-04dB,7.94674337187667e-01°)
5.80764417521361e+05	(-8.27729232454701e-04dB,7.90968228792074e-01°)
5.83445104273794e+05	(-8.20027512763939e-04dB,7.87279909251674e-01°)
5.86138164514079e+05	(-8.12398489046984e-04dB,7.83609286224696e-01°)
5.88843655355639e+05	(-8.04841456125520e-04dB,7.79956267943131e-01°)
5.91561634175524e+05	(-7.97355715997848e-04dB,7.76320763207956e-01°)
5.94292158615623e+05	(-7.89940577783825e-04dB,7.72702681384410e-01°)
5.97035286583888e+05	(-7.82595357627372e-04dB,7.69101932397318e-01°)
5.99791076255561e+05	(-7.75319378623095e-04dB,7.65518426726478e-01°)
6.02559586074409e+05	(-7.68111970751581e-04dB,7.61952075402084e-01°)
6.05340874753965e+05	(-7.60972470779022e-04dB,7.58402790000216e-01°)
6.08135001278770e+05	(-7.53900222215663e-04dB,7.54870482638363e-01°)
6.10942024905624e+05	(-7.46894575209639e-04dB,7.51355065971015e-01°)
6.13762005164847e+05	(-7.39954886489994e-04dB,7.47856453185283e-01°)
6.16595001861535e+05	(-7.33080519301997e-04dB,7.44374557996582e-01°)
6.19441075076835e+05	(-7.26270843320263e-04dB,7.40909294644354e-01°)
6.22300285169213e+05	(-7.19525234581180e-04dB,7.37460577887841e-01°)
6.25172692775740e+05	(-7.12843075424967e-04dB,7.34028323001902e-01°)
6.28058358813372e+05	(-7.06223754418454e-04dB,7.30612445772875e-01°)
6.30957344480248e+05	(-6.99666666276898e-04dB,7.27212862494486e-01°)
6.33869711256982e+05	(-6.93171211826303e-04dB,7.23829489963804e-01°)
6.36795520907971e+05	(-6.86736797909806e-04dB,7.20462245477229e-01°)
6.39734835482703e+05	(-6.80362837329751e-04dB,7.17111046826541e-01°)
6.42687717317075e+05	(-6.74048748793617e-04dB,7.13775812294970e-01°)
6.45654229034711e+05	(-6.67793956832949e-04dB,7.10456460653332e-01°)
6.48634433548294e+05	(-6.61597891758932e-04dB,7.07152911156181e-01°)
6.51628394060899e+05	(-6.55459989580358e-04dB,7.03865083538024e-01°)
6.54636174067332e+05	(-6.49379691970779e-04dB,7.00592898009562e-01°)
6.57657837355478e+05	(-6.43356446161403e-04dB,6.97336275253976e-01°)
